id,text,label,present,uid
gr477,"Homosexuals hurt the idea of family morales, what if they were to adopt a kid, and all of his/her friends ask why they have 2dads, or 2 moms. The kids dont know, and honestly, so do I. I dont really care if there are gay people and they do there freaky stuff in their private life, but getting married is too much. And i agree with soccerstud, there are two sexes on this planet for a reason, if god wanted us to be gay then he would have only created one sex. Plus, you need 2 different sexes to make a normal family work, you need breast milk, you need sperm cells, you need egg cell, you need both the female and the male to function as a normal family, and in my opinion, gay married couples are not a normall functioning family.",c-gay_problems,0,gr477arg9
gr477,"Homosexuals hurt the idea of family morales, what if they were to adopt a kid, and all of his/her friends ask why they have 2dads, or 2 moms. The kids dont know, and honestly, so do I. I dont really care if there are gay people and they do there freaky stuff in their private life, but getting married is too much. And i agree with soccerstud, there are two sexes on this planet for a reason, if god wanted us to be gay then he would have only created one sex. Plus, you need 2 different sexes to make a normal family work, you need breast milk, you need sperm cells, you need egg cell, you need both the female and the male to function as a normal family, and in my opinion, gay married couples are not a normall functioning family.",c-Other,0,gr477arg10
gr478,"Perhaps my knowledge is out of date (decade or two, perhaps), but as I recall AIDS has it's origins in homosexuality.",p-normal,0,gr478arg0
gr478,"Perhaps my knowledge is out of date (decade or two, perhaps), but as I recall AIDS has it's origins in homosexuality.",p-right_denied,0,gr478arg1
gr478,"Perhaps my knowledge is out of date (decade or two, perhaps), but as I recall AIDS has it's origins in homosexuality.",p-no_threat_for_child,0,gr478arg2
gr478,"Perhaps my knowledge is out of date (decade or two, perhaps), but as I recall AIDS has it's origins in homosexuality.",p-born,0,gr478arg3
gr478,"Perhaps my knowledge is out of date (decade or two, perhaps), but as I recall AIDS has it's origins in homosexuality.",p-religion,0,gr478arg4
gr478,"Perhaps my knowledge is out of date (decade or two, perhaps), but as I recall AIDS has it's origins in homosexuality.",p-Other,0,gr478arg5
gr478,"Perhaps my knowledge is out of date (decade or two, perhaps), but as I recall AIDS has it's origins in homosexuality.",c-religion,0,gr478arg6
gr478,"Perhaps my knowledge is out of date (decade or two, perhaps), but as I recall AIDS has it's origins in homosexuality.",c-abnormal,0,gr478arg7
gr478,"Perhaps my knowledge is out of date (decade or two, perhaps), but as I recall AIDS has it's origins in homosexuality.",c-threat_to_child,0,gr478arg8
gr478,"Perhaps my knowledge is out of date (decade or two, perhaps), but as I recall AIDS has it's origins in homosexuality.",c-gay_problems,1,gr478arg9
gr478,"Perhaps my knowledge is out of date (decade or two, perhaps), but as I recall AIDS has it's origins in homosexuality.",c-Other,0,gr478arg10
gr479,"""Nope, marriage is dated back further even than Judaism. You just adopted it and now seem to think it belongs to you.""    Let me rewrite my sentance:  Religious  people have a monopoly on marraige, my reasoning still applies for Judaism.    ""That is common knowledge, but that doesn't make it true. Why not check for yourself? I don't know why but Christians I talk to never seem to want to actually check the bible. If you do look, notice how each banning of homosexuality is nearby something you certainly don't follow. For example, Leviticus bans homosexuality and wearing clothes made of multiple fabrics. Jesus does say that ""dogs"" don't get into heaven, but also includes anyone that's ever told a lie. This kind of thing occurs at every reference to homosexuality, believe me, I checked. Why is it you are happy to ignore all these details? Obviously because they are silly. But why then don't you view the homosexuality stuff as silly? Misleading representatives of the church I suspect that are trying to spread their own personal preferences, in the same way the bible was recently used to defend slavery.""     If a man also lies with a man, as he lies with a woman, both of them have committed an abomination: they shall surely be put to death; their blood shall be upon them.   Yes this is from Leviticus, but you can't state that because the Bible says one ""silly"" thing in one book, everything in the book becomes null and void.",p-normal,0,gr479arg0
